adr4.pla.lattice0optimized_F_1_12	0	15	26	24	0.072793	2.21755	8
adr4.pla.lattice0optimized_F_2_12	0	15	26	24	0.071787	2.19749	8
adr4.pla.lattice0optimized_F_3_12	0	15	25	24	0.075088	2.21792	8
adr4.pla.lattice0optimized_F_4_12	0	15	27	24	0.072488	2.16145	8
adr4.pla.lattice0optimized_F_5_12	0	15	32	24	0.073144	2.21626	8
adr4.pla.lattice0optimized_F_6_12	0	15	24	24	0.080011	2.18851	8
adr4.pla.lattice0optimized_F_7_12	0	15	27	24	0.075592	2.15148	8
adr4.pla.lattice0optimized_F_8_12	0	15	33	24	0.072086	2.30596	8
adr4.pla.lattice0optimized_F_9_12	0	15	29	24	0.073298	2.24733	8
adr4.pla.lattice0optimized_F_10_12	0	15	25	24	0.072829	2.18022	8
adr4.pla.lattice0optimized_F_11_12	0	15	24	24	0.074186	2.23469	8
adr4.pla.lattice0optimized_F_12_12	0	15	26	24	0.071947	2.14785	8
adr4.pla.lattice0optimized_F_13_12	0	15	24	24	0.072989	2.2065	8
adr4.pla.lattice0optimized_F_14_12	0	15	26	24	0.072644	2.182	8
adr4.pla.lattice0optimized_F_0_13	0	15	36	24	0.074084	2.20048	8
adr4.pla.lattice0optimized_F_1_13	0	15	26	24	0.072544	2.20406	8
adr4.pla.lattice0optimized_F_2_13	0	15	26	24	0.072644	2.17583	8
adr4.pla.lattice0optimized_F_3_13	0	15	25	24	0.073066	2.18057	8
adr4.pla.lattice0optimized_F_4_13	0	15	27	24	0.071166	2.19682	8
adr4.pla.lattice0optimized_F_5_13	0	15	26	24	0.073724	2.17807	8
adr4.pla.lattice0optimized_F_6_13	0	15	24	24	0.071257	2.21737	8
adr4.pla.lattice0optimized_F_7_13	0	15	27	24	0.072838	2.21421	8
adr4.pla.lattice0optimized_F_8_13	0	15	33	24	0.072971	2.44275	8
adr4.pla.lattice0optimized_F_9_13	0	15	29	24	0.073035	2.25587	8
adr4.pla.lattice0optimized_F_10_13	0	15	25	24	0.072497	2.20279	8
adr4.pla.lattice0optimized_F_11_13	0	15	24	24	0.072631	2.21724	8
adr4.pla.lattice0optimized_F_12_13	0	15	26	24	0.073817	2.19334	8
adr4.pla.lattice0optimized_F_13_13	0	15	24	24	0.073268	2.18557	8
adr4.pla.lattice0optimized_F_14_13	0	15	26	24	0.071624	2.20927	8
adr4.pla.lattice0optimized_F_0_14	0	15	36	24	0.073997	2.26185	8
adr4.pla.lattice0optimized_F_1_14	0	15	26	24	0.071412	2.20489	8
adr4.pla.lattice0optimized_F_2_14	0	15	27	24	0.07395	2.19348	8
adr4.pla.lattice0optimized_F_3_14	0	15	25	24	0.07306	2.22234	8
adr4.pla.lattice0optimized_F_4_14	0	15	27	24	0.073437	2.18523	8
adr4.pla.lattice0optimized_F_5_14	0	15	27	24	0.072101	2.17299	8
adr4.pla.lattice0optimized_F_6_14	0	15	24	24	0.072777	2.1968	8
adr4.pla.lattice0optimized_F_7_14	0	15	27	24	0.074347	2.18219	8
adr4.pla.lattice0optimized_F_8_14	0	15	28	24	0.072413	2.29972	8
adr4.pla.lattice0optimized_F_9_14	0	15	29	24	0.072405	2.17096	8
adr4.pla.lattice0optimized_F_10_14	0	15	25	24	0.071316	2.1693	8
adr4.pla.lattice0optimized_F_11_14	0	15	24	24	0.071874	2.21566	8
adr4.pla.lattice0optimized_F_12_14	0	15	26	24	0.072122	2.19247	8
adr4.pla.lattice0optimized_F_13_14	0	15	24	24	0.072342	2.18238	8
adr4.pla.lattice0optimized_F_14_14	0	15	26	24	0.072643	2.19318	8
adr4.pla.lattice0optimized_F_0_15	0	15	26	24	0.072961	2.20363	8
adr4.pla.lattice0optimized_F_1_15	0	15	26	24	0.074245	2.21906	8
adr4.pla.lattice0optimized_F_2_15	0	15	27	24	0.072057	2.18449	8
adr4.pla.lattice0optimized_F_3_15	0	15	25	24	0.071957	2.18439	8
adr4.pla.lattice0optimized_F_4_15	0	15	27	24	0.073205	2.17162	8
adr4.pla.lattice0optimized_F_5_15	0	15	27	24	0.072907	2.20774	8
adr4.pla.lattice0optimized_F_6_15	0	15	24	24	0.071937	2.16951	8
adr4.pla.lattice0optimized_F_7_15	0	15	27	24	0.072959	2.22781	8
adr4.pla.lattice0optimized_F_8_15	0	15	28	24	0.074222	2.34607	8
adr4.pla.lattice0optimized_F_9_15	0	15	29	24	0.072968	2.22178	8
adr4.pla.lattice0optimized_F_10_15	0	15	25	24	0.073459	2.17291	8
adr4.pla.lattice0optimized_F_11_15	0	15	24	24	0.073757	2.18739	8
adr4.pla.lattice0optimized_F_12_15	0	15	26	24	0.072963	2.18587	8
adr4.pla.lattice0optimized_F_13_15	0	15	24	24	0.074234	2.22101	8
adr4.pla.lattice0optimized_F_14_15	0	15	26	24	0.073963	2.16447	8
adr4.pla.lattice0optimized_F_0_16	0	15	30	24	0.072463	2.21453	8
adr4.pla.lattice0optimized_F_1_16	0	15	26	24	0.071902	2.11898	8
adr4.pla.lattice0optimized_F_2_16	0	15	27	24	0.072716	2.16772	8
adr4.pla.lattice0optimized_F_3_16	0	15	25	24	0.072763	2.16296	8
adr4.pla.lattice0optimized_F_4_16	0	15	27	24	0.073383	2.19548	8
adr4.pla.lattice0optimized_F_5_16	0	15	27	24	0.071645	2.17892	8
adr4.pla.lattice0optimized_F_6_16	0	15	24	24	0.073071	2.18538	8
adr4.pla.lattice0optimized_F_7_16	0	15	27	24	0.073651	2.27203	8
adr4.pla.lattice0optimized_F_8_16	0	15	28	24	0.072134	2.29472	8
adr4.pla.lattice0optimized_F_9_16	0	15	29	24	0.071511	2.14956	8
adr4.pla.lattice0optimized_F_10_16	0	15	25	24	0.072625	2.17003	8
adr4.pla.lattice0optimized_F_11_16	0	15	24	24	0.07402	2.18577	8
adr4.pla.lattice0optimized_F_12_16	0	15	26	24	0.082271	2.17421	8
adr4.pla.lattice0optimized_F_13_16	0	15	24	24	0.072332	2.21408	8
adr4.pla.lattice0optimized_F_14_16	0	15	26	24	0.073053	2.19004	8
adr4.pla.lattice0optimized_F_0_17	0	15	30	24	0.073405	2.27163	8
adr4.pla.lattice0optimized_F_1_17	0	15	26	24	0.074691	2.19975	8
adr4.pla.lattice0optimized_F_2_17	0	15	26	24	0.074042	2.23386	8
adr4.pla.lattice0optimized_F_3_17	0	15	25	24	0.074226	2.21721	8
adr4.pla.lattice0optimized_F_4_17	0	15	27	24	0.07398	2.17797	8
adr4.pla.lattice0optimized_F_5_17	0	15	27	24	0.071561	2.19341	8
adr4.pla.lattice0optimized_F_6_17	0	15	24	24	0.074188	2.19616	8
adr4.pla.lattice0optimized_F_7_17	0	15	27	24	0.073591	2.2255	8
adr4.pla.lattice0optimized_F_8_17	0	15	30	24	0.074096	2.36455	8
adr4.pla.lattice0optimized_F_9_17	0	15	29	24	0.075472	2.27519	8
adr4.pla.lattice0optimized_F_10_17	0	15	25	24	0.072175	2.17413	8
adr4.pla.lattice0optimized_F_11_17	0	15	24	24	0.072955	2.18329	8
adr4.pla.lattice0optimized_F_12_17	0	15	26	24	0.071945	2.16597	8
adr4.pla.lattice0optimized_F_13_17	0	15	24	24	0.073928	2.18683	8
adr4.pla.lattice0optimized_F_14_17	0	15	24	24	0.073883	2.27646	8
adr4.pla.lattice0optimized_F_0_18	0	15	30	24	0.073954	2.23045	8
adr4.pla.lattice0optimized_F_1_18	0	15	26	24	0.074246	2.16457	8
adr4.pla.lattice0optimized_F_2_18	0	15	27	24	0.072647	2.18872	8
adr4.pla.lattice0optimized_F_3_18	0	15	25	24	0.073636	2.16848	8
adr4.pla.lattice0optimized_F_4_18	0	15	27	24	0.073685	2.21314	8
adr4.pla.lattice0optimized_F_5_18	0	15	27	24	0.074125	2.18771	8
adr4.pla.lattice0optimized_F_6_18	0	15	24	24	0.072287	2.14427	8
adr4.pla.lattice0optimized_F_7_18	0	15	27	24	0.071711	2.17332	8
adr4.pla.lattice0optimized_F_8_18	0	15	27	24	0.071594	2.40344	8
adr4.pla.lattice0optimized_F_9_18	0	15	29	24	0.07237	2.23871	8
adr4.pla.lattice0optimized_F_10_18	0	15	26	24	0.073929	2.24464	8
adr4.pla.lattice0optimized_F_11_18	0	15	24	24	0.073584	2.21054	8
adr4.pla.lattice0optimized_F_12_18	0	15	26	24	0.07423	2.17702	8
adr4.pla.lattice0optimized_F_13_18	0	15	24	24	0.072673	2.17714	8
adr4.pla.lattice0optimized_F_14_18	0	15	24	24	0.074252	2.24027	8
adr4.pla.lattice0optimized_F_0_19	0	15	25	24	0.075548	2.14533	8
adr4.pla.lattice0optimized_F_1_19	0	15	25	24	0.071387	2.14889	8
adr4.pla.lattice0optimized_F_2_19	0	15	27	24	0.072891	2.16948	8
adr4.pla.lattice0optimized_F_3_19	0	15	25	24	0.072214	2.20558	8
adr4.pla.lattice0optimized_F_4_19	0	15	27	24	0.072286	2.15399	8
adr4.pla.lattice0optimized_F_5_19	0	15	27	24	0.076108	2.23574	8
adr4.pla.lattice0optimized_F_6_19	0	15	24	24	0.073517	2.24486	8
adr4.pla.lattice0optimized_F_7_19	0	15	27	24	0.07188	2.21243	8
adr4.pla.lattice0optimized_F_8_19	0	15	27	24	0.073281	2.42723	8
adr4.pla.lattice0optimized_F_9_19	0	15	29	24	0.072785	2.19917	8
adr4.pla.lattice0optimized_F_10_19	0	15	26	24	0.07306	2.20527	8
adr4.pla.lattice0optimized_F_11_19	0	15	24	24	0.071615	2.23061	8
adr4.pla.lattice0optimized_F_12_19	0	15	26	24	0.072789	2.15761	8
adr4.pla.lattice0optimized_F_13_19	0	15	24	24	0.075046	2.20295	8
adr4.pla.lattice0optimized_F_14_19	0	15	24	24	0.073616	2.18105	8
adr4.pla.lattice0optimized_F_0_20	0	15	25	24	0.073244	2.20541	8
adr4.pla.lattice0optimized_F_1_20	0	15	25	24	0.072732	2.18342	8
adr4.pla.lattice0optimized_F_2_20	0	15	27	24	0.072292	2.19777	8
adr4.pla.lattice0optimized_F_3_20	0	15	25	24	0.07441	2.18766	8
adr4.pla.lattice0optimized_F_4_20	0	15	27	24	0.073736	2.19602	8
adr4.pla.lattice0optimized_F_5_20	0	15	27	24	0.074112	2.24211	8
adr4.pla.lattice0optimized_F_6_20	0	15	25	24	0.081128	2.20721	8
adr4.pla.lattice0optimized_F_7_20	0	15	26	24	0.073036	2.19569	8
adr4.pla.lattice0optimized_F_8_20	0	15	27	24	0.073321	2.36979	8
adr4.pla.lattice0optimized_F_9_20	0	15	26	24	0.073425	2.16368	8
adr4.pla.lattice0optimized_F_10_20	0	15	26	24	0.071748	2.21536	8
adr4.pla.lattice0optimized_F_11_20	0	15	24	24	0.083931	2.19361	8
adr4.pla.lattice0optimized_F_12_20	0	15	26	24	0.071416	2.16878	8
adr4.pla.lattice0optimized_F_13_20	0	15	24	24	0.072074	2.22132	8
adr4.pla.lattice0optimized_F_14_20	0	15	26	24	0.07285	2.15838	8
adr4.pla.lattice0optimized_F_0_21	0	15	25	24	0.074171	2.20403	8
adr4.pla.lattice0optimized_F_1_21	0	15	25	24	0.073029	2.2421	8
adr4.pla.lattice0optimized_F_2_21	0	15	27	24	0.075789	2.17023	8
adr4.pla.lattice0optimized_F_3_21	0	15	25	24	0.074447	2.28506	8
adr4.pla.lattice0optimized_F_4_21	0	15	27	24	0.073998	2.28997	8
adr4.pla.lattice0optimized_F_5_21	0	15	27	24	0.074706	2.17489	8
adr4.pla.lattice0optimized_F_6_21	0	15	25	24	0.07393	2.1934	8
adr4.pla.lattice0optimized_F_7_21	0	15	26	24	0.072254	2.14025	8
adr4.pla.lattice0optimized_F_8_21	0	15	27	24	0.072725	2.33197	8
adr4.pla.lattice0optimized_F_9_21	0	15	26	24	0.071483	2.17808	8
adr4.pla.lattice0optimized_F_10_21	0	15	26	24	0.072135	2.14578	8
adr4.pla.lattice0optimized_F_11_21	0	15	24	24	0.072289	2.25512	8
adr4.pla.lattice0optimized_F_12_21	0	15	26	24	0.07211	2.1685	8
adr4.pla.lattice0optimized_F_13_21	0	15	24	24	0.073933	2.15391	8
adr4.pla.lattice0optimized_F_14_21	0	15	24	24	0.07216	2.19632	8
adr4.pla.lattice0optimized_F_0_22	0	15	25	24	0.072643	2.1943	8
adr4.pla.lattice0optimized_F_1_22	0	15	25	24	0.072986	2.12751	8
adr4.pla.lattice0optimized_F_2_22	0	15	27	24	0.076839	2.16584	8
adr4.pla.lattice0optimized_F_3_22	0	15	25	24	0.074008	2.16413	8
adr4.pla.lattice0optimized_F_4_22	0	15	27	24	0.072722	2.18851	8
adr4.pla.lattice0optimized_F_5_22	0	15	27	24	0.07272	2.22093	8
adr4.pla.lattice0optimized_F_6_22	0	15	25	24	0.074443	2.21761	8
adr4.pla.lattice0optimized_F_7_22	0	15	26	24	0.071585	2.20669	8
adr4.pla.lattice0optimized_F_8_22	0	15	27	24	0.071346	2.38693	8
adr4.pla.lattice0optimized_F_9_22	0	15	25	24	0.072129	2.1645	8
adr4.pla.lattice0optimized_F_10_22	0	15	26	24	0.073508	2.17152	8
adr4.pla.lattice0optimized_F_11_22	0	15	24	24	0.072895	2.225	8
adr4.pla.lattice0optimized_F_12_22	0	15	25	24	0.073026	2.19571	8
adr4.pla.lattice0optimized_F_13_22	0	15	25	24	0.072282	2.17168	8
adr4.pla.lattice0optimized_F_14_22	0	15	24	24	0.071035	2.19804	8
adr4.pla.lattice0optimized	0	15	24	24	0.075439	4.52848	8
adr4.pla.lattice0optimized_T_0_0	0	15	24	24	0.072349	2.23274	8
adr4.pla.lattice0optimized_T_1_0	0	15	24	24	0.072594	2.17491	8
adr4.pla.lattice0optimized_T_2_0	0	15	24	24	0.070986	2.16081	8
adr4.pla.lattice0optimized_T_3_0	0	15	24	24	0.072057	2.14524	8
adr4.pla.lattice0optimized_T_4_0	0	15	24	24	0.073225	2.20187	8
adr4.pla.lattice0optimized_T_5_0	0	15	24	24	0.071444	2.19691	8
adr4.pla.lattice0optimized_T_6_0	0	15	24	24	0.082741	2.20492	8
adr4.pla.lattice0optimized_T_7_0	0	15	24	24	0.073384	2.21429	8
adr4.pla.lattice0optimized_T_8_0	0	15	24	24	0.07363	2.19009	8
adr4.pla.lattice0optimized_T_9_0	0	15	24	24	0.07155	2.19173	8
adr4.pla.lattice0optimized_T_10_0	0	15	24	24	0.074437	2.19645	8
adr4.pla.lattice0optimized_T_11_0	0	15	24	24	0.073886	2.22756	8
adr4.pla.lattice0optimized_T_12_0	0	15	24	24	0.073262	2.15385	8
adr4.pla.lattice0optimized_T_13_0	0	15	24	24	0.073148	2.1693	8
adr4.pla.lattice0optimized_T_14_0	0	15	24	24	0.072279	2.18837	8
adr4.pla.lattice0optimized_T_0_1	0	15	27	24	0.073529	2.20481	8
adr4.pla.lattice0optimized_T_1_1	0	15	26	24	0.07295	2.2468	8
adr4.pla.lattice0optimized_T_2_1	0	15	25	24	0.074116	2.2963	8
adr4.pla.lattice0optimized_T_3_1	0	15	24	24	0.073308	2.20472	8
adr4.pla.lattice0optimized_T_4_1	0	15	24	24	0.072018	2.21336	8
adr4.pla.lattice0optimized_T_5_1	0	15	26	24	0.072368	2.21867	8
adr4.pla.lattice0optimized_T_6_1	0	15	25	24	0.076367	2.27894	8
adr4.pla.lattice0optimized_T_7_1	0	15	24	24	0.073539	2.24932	8
adr4.pla.lattice0optimized_T_8_1	0	15	24	24	0.072267	2.2588	8
adr4.pla.lattice0optimized_T_9_1	0	15	24	24	0.075108	2.21353	8
adr4.pla.lattice0optimized_T_10_1	0	15	24	24	0.073677	2.19717	8
adr4.pla.lattice0optimized_T_11_1	0	15	24	24	0.073696	2.20911	8
adr4.pla.lattice0optimized_T_12_1	0	15	24	24	0.081874	2.21468	8
adr4.pla.lattice0optimized_T_13_1	0	15	24	24	0.074384	2.19001	8
adr4.pla.lattice0optimized_T_14_1	0	15	24	24	0.074342	2.1606	8
adr4.pla.lattice0optimized_T_0_2	0	15	24	24	0.071305	2.20324	8
adr4.pla.lattice0optimized_T_1_2	0	15	24	24	0.071905	2.25617	8
adr4.pla.lattice0optimized_T_2_2	0	15	24	24	0.091919	2.21268	8
adr4.pla.lattice0optimized_T_3_2	0	15	24	24	0.072953	2.27791	8
adr4.pla.lattice0optimized_T_4_2	0	15	27	24	0.071871	2.22952	8
adr4.pla.lattice0optimized_T_5_2	0	15	24	24	0.072087	2.17359	8
adr4.pla.lattice0optimized_T_6_2	0	15	24	24	0.073241	2.20733	8
adr4.pla.lattice0optimized_T_7_2	0	15	24	24	0.072335	2.21568	8
adr4.pla.lattice0optimized_T_8_2	0	15	26	24	0.072111	2.2155	8
adr4.pla.lattice0optimized_T_9_2	0	15	26	24	0.074268	2.23147	8
adr4.pla.lattice0optimized_T_10_2	0	15	27	24	0.072706	2.22908	8
adr4.pla.lattice0optimized_T_11_2	0	15	24	24	0.074048	2.18475	8
add6.pla.lattice0optimized	0	1	3	3	9.43574	1.67366	12
add6.pla.lattice0optimized_F_0_0	0	1	3	3	8.99287	0.971144	12
add6.pla.lattice0optimized_F_1_0	0	1	3	3	9.21373	0.998677	12
add6.pla.lattice0optimized_F_0_1	0	1	3	3	9.41115	1.06085	12
add6.pla.lattice0optimized_F_1_1	0	1	3	3	9.615	1.00741	12
add6.pla.lattice0optimized	0	1	3	3	9.32137	1.72412	12
add6.pla.lattice0optimized_T_0_0	0	2	3	3	8.99933	1.26365	12
add6.pla.lattice0optimized_T_1_0	0	2	3	3	9.13101	1.44441	12
add6.pla.lattice0optimized_T_0_1	0	2	3	3	10.1088	1.67347	12
add6.pla.lattice0optimized_T_1_1	0	2	3	3	9.84298	1.32425	12
add6.pla.lattice1optimized	1	3	7	7	9.72626	7.60547	12
add6.pla.lattice1optimized_F_0_0	1	3	7	7	9.24065	4.36863	12
add6.pla.lattice1optimized_F_1_0	1	3	7	7	9.26895	4.43031	12
add6.pla.lattice1optimized_F_2_0	1	3	7	7	9.80231	4.76005	12
add6.pla.lattice1optimized_F_3_0	1	2	8	7	9.88179	3.93981	12
add6.pla.lattice1optimized_F_4_0	1	2	8	7	9.44244	4.00952	12
add6.pla.lattice1optimized_F_5_0	1	3	7	7	9.70116	4.11106	12
add6.pla.lattice1optimized_F_0_1	1	3	7	7	9.33744	4.07285	12
add6.pla.lattice1optimized_F_1_1	1	3	7	7	9.36153	4.0401	12
add6.pla.lattice1optimized_F_2_1	1	3	7	7	9.32401	4.05109	12
add6.pla.lattice1optimized_F_3_1	1	2	7	7	9.26824	4.04753	12
add6.pla.lattice1optimized_F_4_1	1	2	7	7	9.28743	4.09685	12
add6.pla.lattice1optimized_F_5_1	1	3	7	7	9.22818	4.09989	12
add6.pla.lattice1optimized_F_0_2	1	3	7	7	9.26482	4.03701	12
add6.pla.lattice1optimized_F_1_2	1	3	7	7	9.24	3.97241	12
add6.pla.lattice1optimized_F_2_2	1	3	7	7	9.24614	4.04531	12
add6.pla.lattice1optimized_F_3_2	1	3	7	7	9.30225	4.03319	12
add6.pla.lattice1optimized_F_4_2	1	3	8	7	9.40277	3.87987	12
add6.pla.lattice1optimized_F_5_2	1	3	7	7	9.28075	3.90218	12
add6.pla.lattice1optimized_F_0_3	1	3	7	7	9.28269	4.05676	12
add6.pla.lattice1optimized_F_1_3	1	3	7	7	9.27705	4.0693	12
add6.pla.lattice1optimized_F_2_3	1	3	7	7	9.14023	4.09944	12
add6.pla.lattice1optimized_F_3_3	1	3	7	7	9.1153	4.05959	12
add6.pla.lattice1optimized_F_4_3	1	3	8	7	9.25776	3.80474	12
add6.pla.lattice1optimized_F_5_3	1	3	8	7	9.28503	3.8687	12
add6.pla.lattice1optimized_F_0_4	1	3	8	7	9.28662	3.87156	12
add6.pla.lattice1optimized_F_1_4	1	3	8	7	9.30642	3.90061	12
add6.pla.lattice1optimized_F_2_4	1	3	7	7	9.1354	4.03124	12
add6.pla.lattice1optimized_F_3_4	1	3	7	7	9.1935	3.9457	12
add6.pla.lattice1optimized_F_4_4	1	3	8	7	9.27698	3.79755	12
add6.pla.lattice1optimized_F_5_4	1	3	8	7	9.24081	4.04654	12
add6.pla.lattice1optimized_F_0_5	1	3	8	7	9.03315	3.93063	12
add6.pla.lattice1optimized_F_1_5	1	3	8	7	9.22094	4.00294	12
add6.pla.lattice1optimized_F_2_5	1	3	7	7	9.19078	4.24631	12
add6.pla.lattice1optimized_F_3_5	1	3	10	7	9.3257	3.84765	12
add6.pla.lattice1optimized_F_4_5	1	3	8	7	9.19143	3.90795	12
add6.pla.lattice1optimized_F_5_5	1	3	8	7	9.31827	3.96263	12
add6.pla.lattice1optimized	1	3	7	7	9.38156	7.7683	12
add6.pla.lattice1optimized_T_0_0	1	4	7	7	9.09631	4.03638	12
add6.pla.lattice1optimized_T_1_0	1	4	8	7	9.21618	4.28935	12
add6.pla.lattice1optimized_T_2_0	1	4	7	7	9.24363	4.37297	12
add6.pla.lattice1optimized_T_3_0	1	3	7	7	9.11375	3.93739	12
add6.pla.lattice1optimized_T_4_0	1	3	7	7	9.30713	4.07251	12
add6.pla.lattice1optimized_T_5_0	1	3	7	7	9.28484	4.29634	12
add6.pla.lattice1optimized_T_0_1	1	3	7	7	9.11864	4.28486	12
add6.pla.lattice1optimized_T_1_1	1	4	7	7	9.26258	4.71003	12
add6.pla.lattice1optimized_T_2_1	1	4	7	7	10.0631	4.47933	12
add6.pla.lattice1optimized_T_3_1	1	3	7	7	9.46115	4.33308	12
add6.pla.lattice1optimized_T_4_1	1	3	7	7	9.16774	4.04804	12
add6.pla.lattice1optimized_T_5_1	1	4	7	7	9.35612	4.12173	12
add6.pla.lattice1optimized_T_0_2	1	3	7	7	9.31026	4.01992	12
add6.pla.lattice1optimized_T_1_2	1	3	7	7	9.42436	4.63741	12
add6.pla.lattice1optimized_T_2_2	1	3	7	7	9.63902	4.10921	12
add6.pla.lattice1optimized_T_3_2	1	3	7	7	9.18263	4.47651	12
add6.pla.lattice1optimized_T_4_2	1	3	7	7	9.17786	4.01084	12
add6.pla.lattice1optimized_T_5_2	1	3	7	7	9.83601	4.13869	12
add6.pla.lattice1optimized_T_0_3	1	3	7	7	9.64059	4.20474	12
add6.pla.lattice1optimized_T_1_3	1	3	8	7	10.0511	4.83506	12
add6.pla.lattice1optimized_T_2_3	1	3	7	7	9.92216	4.41184	12
add6.pla.lattice1optimized_T_3_3	1	3	7	7	9.67197	4.28996	12
add6.pla.lattice1optimized_T_4_3	1	3	7	7	9.71277	4.39984	12
add6.pla.lattice1optimized_T_5_3	1	3	7	7	9.90463	4.44343	12
add6.pla.lattice1optimized_T_0_4	1	3	7	7	10.2339	4.34678	12
add6.pla.lattice1optimized_T_1_4	1	3	8	7	10.5275	4.99746	12
add6.pla.lattice1optimized_T_2_4	1	3	7	7	9.71035	4.72141	12
add6.pla.lattice2optimized	2	16	17	17	9.96913	63.8278	12
add6.pla.lattice2optimized_F_0_0	2	15	18	17	10.3726	31.6142	12
add6.pla.lattice2optimized_F_1_0	2	15	18	17	9.68299	28.3093	12
add6.pla.lattice2optimized_F_2_0	2	15	18	17	9.31212	28.1126	12
add6.pla.lattice2optimized_F_3_0	2	15	17	17	9.34208	29.3733	12
add6.pla.lattice2optimized_F_4_0	2	15	18	17	9.40225	28.0405	12
add6.pla.lattice2optimized_F_5_0	2	15	18	17	9.24061	28.1833	12
add6.pla.lattice2optimized_F_6_0	2	15	18	17	9.31607	28.4654	12
add6.pla.lattice2optimized_F_7_0	2	15	18	17	9.27114	28.2164	12
add6.pla.lattice2optimized_F_8_0	2	15	18	17	9.31352	27.8617	12
add6.pla.lattice2optimized_F_9_0	2	15	18	17	9.31259	28.2368	12
add6.pla.lattice2optimized_F_10_0	2	15	17	17	9.31319	28.6845	12
add6.pla.lattice2optimized_F_11_0	2	15	17	17	9.32625	28.731	12
add6.pla.lattice2optimized_F_12_0	2	15	18	17	9.42706	34.2732	12
add6.pla.lattice2optimized_F_13_0	2	15	18	17	9.68923	29.3799	12
add6.pla.lattice2optimized_F_14_0	2	15	18	17	9.51402	28.8415	12
add6.pla.lattice2optimized_F_15_0	2	15	18	17	9.29876	30.1105	12
add6.pla.lattice2optimized_F_0_1	2	15	19	17	9.81828	31.3476	12
add6.pla.lattice2optimized_F_1_1	2	14	17	17	9.77026	30.4982	12
add6.pla.lattice2optimized_F_2_1	2	15	18	17	9.99343	30.8592	12
add6.pla.lattice2optimized_F_3_1	2	15	17	17	9.6455	32.1935	12
add6.pla.lattice2optimized_F_4_1	2	15	17	17	9.67021	29.6862	12
addm4.pla.lattice0optimized	0	9	13	13	0.099244	2.82015	9
addm4.pla.lattice0optimized_F_0_0	0	8	14	13	0.092797	1.39465	9
addm4.pla.lattice0optimized_F_1_0	0	8	14	13	0.0932	1.41296	9
addm4.pla.lattice0optimized_F_2_0	0	8	14	13	0.091719	1.37937	9
addm4.pla.lattice0optimized_F_3_0	0	8	14	13	0.09313	1.39417	9
addm4.pla.lattice0optimized_F_4_0	0	8	14	13	0.095049	1.42946	9
addm4.pla.lattice0optimized_F_5_0	0	8	14	13	0.093532	1.38043	9
addm4.pla.lattice0optimized_F_6_0	0	8	14	13	0.094974	1.37565	9
addm4.pla.lattice0optimized_F_7_0	0	8	14	13	0.093145	1.38527	9
addm4.pla.lattice0optimized_F_8_0	0	8	14	13	0.093465	1.41092	9
addm4.pla.lattice0optimized_F_0_1	0	8	14	13	0.091152	1.41318	9
addm4.pla.lattice0optimized_F_1_1	0	8	14	13	0.095642	1.39936	9
addm4.pla.lattice0optimized_F_2_1	0	8	14	13	0.092655	1.34637	9
addm4.pla.lattice0optimized_F_3_1	0	8	13	13	0.094305	1.36786	9
addm4.pla.lattice0optimized_F_4_1	0	8	16	13	0.092777	1.39635	9
addm4.pla.lattice0optimized_F_5_1	0	8	13	13	0.091482	1.38391	9
addm4.pla.lattice0optimized_F_6_1	0	8	14	13	0.100724	1.36426	9
addm4.pla.lattice0optimized_F_7_1	0	8	14	13	0.092858	1.39794	9
addm4.pla.lattice0optimized_F_8_1	0	8	14	13	0.094751	1.37923	9
addm4.pla.lattice0optimized_F_0_2	0	9	13	13	0.092567	1.39603	9
addm4.pla.lattice0optimized_F_1_2	0	9	13	13	0.09437	1.36881	9
addm4.pla.lattice0optimized_F_2_2	0	9	14	13	0.092928	1.3657	9
addm4.pla.lattice0optimized_F_3_2	0	9	13	13	0.094566	1.37126	9
addm4.pla.lattice0optimized_F_4_2	0	9	16	13	0.091238	1.36018	9
addm4.pla.lattice0optimized_F_5_2	0	9	13	13	0.092702	1.40153	9
addm4.pla.lattice0optimized_F_6_2	0	9	14	13	0.091927	1.37955	9
addm4.pla.lattice0optimized_F_7_2	0	9	13	13	0.09217	1.36904	9
addm4.pla.lattice0optimized_F_8_2	0	9	14	13	0.099837	1.35477	9
addm4.pla.lattice0optimized_F_0_3	0	9	13	13	0.09169	1.36322	9
addm4.pla.lattice0optimized_F_1_3	0	9	13	13	0.091038	1.37179	9
addm4.pla.lattice0optimized_F_2_3	0	9	13	13	0.092774	1.3442	9
addm4.pla.lattice0optimized_F_3_3	0	9	13	13	0.090902	1.35911	9
addm4.pla.lattice0optimized_F_4_3	0	9	16	13	0.091733	1.37885	9
addm4.pla.lattice0optimized_F_5_3	0	9	13	13	0.090402	1.33479	9
addm4.pla.lattice0optimized_F_6_3	0	9	14	13	0.09158	1.36394	9
addm4.pla.lattice0optimized_F_7_3	0	9	13	13	0.093371	1.35391	9
addm4.pla.lattice0optimized_F_8_3	0	9	13	13	0.092721	1.35752	9
addm4.pla.lattice0optimized_F_0_4	0	9	13	13	0.091664	1.39802	9
addm4.pla.lattice0optimized_F_1_4	0	9	13	13	0.092793	1.36693	9
addm4.pla.lattice0optimized_F_2_4	0	9	13	13	0.091488	1.35938	9
